frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
224,2.2102082148194313,2136,0,1.3295828830450773,2136,0,
225,1.3977079652249813,1865,0,1.168333925306797,1865,0,
226,1.215416006743908,1592,0,1.0140000376850367,1592,0,
227,1.0975420009344816,1319,0,0.9049170184880495,1319,0,
228,0.9147501550614834,1044,0,0.7585831917822361,1044,0,
229,0.7469160482287407,764,0,0.6439161952584982,764,0,
230,0.5692909471690655,490,0,0.45066699385643005,490,0,
231,0.3096659202128649,269,0,0.2893330529332161,269,0,
232,0.13100006617605686,109,0,0.11000013910233974,109,0,
233,0.03758305683732033,18,0,0.023999949917197227,18,0,
234,0.01912517473101616,0,0,0.00800006091594696,0,0,
235,0.0185410026460886,0,0,0.007291790097951889,0,0,
236,0.019416911527514458,0,0,0.00720820389688015,0,0,
237,0.017625046893954277,0,0,0.0071660615503787994,0,0,
238,0.018124934285879135,0,0,0.007125083357095718,0,0,
239,0.017834128811955452,0,0,0.0071248505264520645,0,0,
240,0.016875099390745163,0,0,0.0070410314947366714,0,0,
241,0.01679197885096073,0,0,0.007082941010594368,0,0,
242,0.01691700890660286,0,0,0.007125083357095718,0,0,
243,0.01691584475338459,0,0,0.007084105163812637,0,0,
244,0.018459046259522438,0,0,0.0071248505264520645,0,0,
245,0.016541918739676476,0,0,0.007082941010594368,0,0,
246,0.016541918739676476,0,0,0.007916009053587914,0,0,
247,0.019750092178583145,0,0,0.007292022928595543,0,0,
248,0.029792077839374542,0,0,0.008417060598731041,0,0,
249,0.028333859518170357,0,0,0.0076249707490205765,0,0,
250,0.17724977806210518,0,0,0.0202918890863657,0,0,
251,0.15408312901854515,0,0,0.01858314499258995,0,0,
252,0.06916606798768044,0,0,0.01433398574590683,0,0,
253,0.04037492908537388,0,0,0.008292030543088913,0,0,
254,0.03129197284579277,0,0,0.0074999406933784485,0,0,
255,0.023124972358345985,0,0,0.0073749106377363205,0,0,
256,0.02058316022157669,0,0,0.0072498805820941925,0,0,
257,0.057042110711336136,0,0,0.015666009858250618,0,0,
258,0.03762519918382168,0,0,0.007709022611379623,0,0,
259,0.02850010059773922,0,0,0.0075409188866615295,0,0,
260,0.02091703936457634,0,0,0.007459195330739021,0,0,
261,0.045584049075841904,0,0,0.0073749106377363205,0,0,
262,0.021957792341709137,0,0,0.007292022928595543,0,0,
263,0.019791070371866226,0,0,0.007292022928595543,0,0,
264,0.019582919776439667,0,0,0.007250113412737846,0,0,
265,0.020833918824791908,0,0,0.007250113412737846,0,0,
266,0.0652919989079237,0,0,0.007832888513803482,0,0,
267,0.025790883228182793,0,0,0.007416820153594017,0,0,
268,0.02337503246963024,0,0,0.007458031177520752,0,0,
269,0.01958315260708332,0,0,0.007292022928595543,0,0,
270,0.023582950234413147,0,0,0.007333001121878624,0,0,
271,0.022416003048419952,0,0,0.007417052984237671,0,0,
272,0.01987488940358162,0,0,0.007292022928595543,0,0,
273,0.02337503246963024,0,0,0.007333001121878624,0,0,
274,0.019124941900372505,0,0,0.007291091606020927,0,0,
275,0.028999987989664078,0,0,0.0073339324444532394,0,0,
276,0.019958941265940666,0,0,0.007250113412737846,0,0,
277,0.019291182979941368,0,0,0.0073749106377363205,0,0,
278,0.021458836272358894,0,0,0.007375143468379974,0,0,
279,0.01912517473101616,0,0,0.007292022928595543,0,0,
280,0.022750115022063255,0,0,0.007250113412737846,0,0,
281,0.019041122868657112,0,0,0.007207971066236496,0,0,
282,0.02091587521135807,0,0,0.007207971066236496,0,0,
283,0.017666956409811974,0,0,0.0072498805820941925,0,0,
284,0.0191668514162302,0,0,0.007209135219454765,0,0,
285,0.021707965061068535,0,0,0.0073749106377363205,0,0,
286,0.021166866645216942,0,0,0.007250113412737846,0,0,
287,0.01937500201165676,0,0,0.007250113412737846,0,0,
288,0.019124941900372505,0,0,0.007292022928595543,0,0,
289,0.02095801755785942,0,0,0.0072498805820941925,0,0,
290,0.018541933968663216,0,0,0.007250113412737846,0,0,
291,0.018999911844730377,0,0,0.007250113412737846,0,0,
292,0.01812516711652279,0,0,0.007292022928595543,0,0,
293,0.017791055142879486,0,0,0.007207971066236496,0,0,
294,0.018208054825663567,0,0,0.007207971066236496,0,0,
295,0.01874985173344612,0,0,0.007334165275096893,0,0,
296,0.018666032701730728,0,0,0.007250113412737846,0,0,
297,0.01791701652109623,0,0,0.007291091606020927,0,0,
298,0.02170889638364315,0,0,0.0072089023888111115,0,0,
299,0.020083971321582794,0,0,0.0072089023888111115,0,0,
